date,region,category,channel,team,revenue,cost,profit,volume,conversion_rate,customer_acquisition,churn_rate,sla_breach,backlog,customer_satisfaction
2024-08-31,South,C,Retail,Team2,114279.77685764078,79292.75100556786,34987.025852072926,1064,0.0814714774708352,199,0.023575225841188624,32,118,4.492799950155416
2024-08-31,South,C,Retail,Team3,123526.63250039032,83814.0808196467,39712.55168074362,1129,0.11800986928236884,171,0.024806343596576134,38,52,3.7397967663778484
2024-08-31,East,A,Online,Team1,136711.77208697997,83075.98854013467,53635.7835468453,1422,0.1398364045159483,142,0.04899765709797951,17,57,4.590890590491978
2024-08-31,East,A,Online,Team2,132824.32314013303,82590.03181732199,50234.29132281104,1490,0.08434289918695881,94,0.05319743837738,25,126,4.792956585745838
2024-08-31,East,A,Online,Team3,135862.135022128,83831.16212501176,52030.97289711624,1126,0.08686053793465187,151,0.06934034668741085,31,73,4.182369982743589
2024-08-31,East,A,Retail,Team1,135109.04687789368,90209.47043494154,44899.57644295214,1065,0.14621796228919193,159,0.04725670380738935,26,138,4.71800622285048
2024-08-31,East,A,Retail,Team2,143024.95289423078,89377.89892632604,53647.053967904736,970,0.1283508420579284,74,0.028553393301986935,22,92,4.22115134426706
2024-08-31,East,A,Retail,Team3,144681.37831877556,88474.64631993641,56206.731998839154,1243,0.09189108160831334,141,0.058509171008086114,36,81,4.136537298841643
2024-08-31,East,B,Online,Team1,105193.44719016354,68407.90261625567,36785.54457390787,1048,0.08688969323709582,116,0.0780681642589091,15,129,4.7521067351845865
2024-08-31,East,B,Online,Team2,106679.07919355591,65843.71876407567,40835.360429480235,1228,0.09658467957277064,74,0.023058492621346544,27,131,4.3808095467389085
2024-08-31,East,B,Online,Team3,99979.99351809452,73821.74216597783,26158.251352116684,1294,0.11059360652895314,160,0.040996271214242846,20,68,4.790269006210563
2024-08-31,East,B,Retail,Team1,120225.1839520758,76475.3089075234,43749.87504455239,813,0.13814359323022538,100,0.06438097386578649,31,72,3.521678557536791
2024-08-31,East,B,Retail,Team2,109652.83302268868,70276.23719910577,39376.5958235829,1498,0.10604841506691891,77,0.06824993389903304,38,98,4.744356052575005
2024-08-31,East,B,Retail,Team3,104391.95544072989,76573.66106616717,27818.294374562713,926,0.10910729976128877,129,0.06054567757371343,39,136,4.239117932285995
2024-08-31,East,C,Online,Team1,107828.66680432459,77133.9435753794,30694.723228945193,1484,0.08931068592351302,134,0.0460431305648574,30,74,4.031810693225339
2024-08-31,East,C,Online,Team2,104249.33624939855,68091.13966587457,36158.19658352398,1426,0.12684533209474066,156,0.04510337200270001,39,126,4.2719148215264875
2024-08-31,East,C,Online,Team3,101098.58198088565,67812.98348408252,33285.598496803126,1265,0.08484074974029508,96,0.021511945689264178,19,56,4.514276443096323
2024-08-31,East,C,Retail,Team1,108317.73370289084,74152.58071070815,34165.15299218269,1445,0.10313927016144035,158,0.04474418362807196,30,139,4.1671276069666465
2024-08-31,East,C,Retail,Team2,106144.86626727188,68738.97188036368,37405.8943869082,1428,0.08426501052045039,77,0.05082247131291829,34,107,3.5084036651266235
2024-08-31,East,C,Retail,Team3,101686.11586266918,68580.76536967255,33105.35049299663,1048,0.09698047862516776,183,0.02143677591622901,23,115,4.723916508757885
2024-08-31,West,A,Online,Team1,138534.3597374213,85020.37890779883,53513.980829622466,945,0.13000898710293485,165,0.04444193145276994,22,84,4.6655470560097125
2024-08-31,West,A,Online,Team2,132603.91818277087,83466.75995017264,49137.15823259823,1228,0.11461647875842855,175,0.054627024943274385,34,65,4.276028790437124
2024-08-31,West,A,Online,Team3,137612.58899563074,98046.07837667811,39566.51061895263,1298,0.09790205910838103,91,0.03084710903374277,11,129,3.7582379499666274
2024-08-31,West,A,Retail,Team1,145659.91869286975,92789.52740097554,52870.39129189421,1345,0.11051966263994101,94,0.05527949776782996,35,119,4.300047013767086
2024-08-31,West,A,Retail,Team2,139456.26874955447,88150.19616326166,51306.07258629281,1399,0.10802189853210958,122,0.05629036576175486,13,112,4.6225238633866566
2024-08-31,West,A,Retail,Team3,132632.4618739795,85723.0580261736,46909.40384780591,953,0.14529270573422193,65,0.03996685213764773,34,101,4.419119882554368
2024-08-31,West,B,Online,Team1,112322.41376804284,82319.64801559997,30002.765752442865,1404,0.14522182823215557,158,0.06320944765585641,18,57,4.330035420238876
2024-08-31,West,B,Online,Team2,109811.84145808339,71153.84323706165,38657.99822102174,1320,0.0896340814078853,60,0.03323906357730491,38,91,4.616845284940991
2024-08-31,West,B,Online,Team3,117249.06047892963,74553.9826260916,42695.07785283803,872,0.1332003881473469,179,0.06082876775146244,37,72,4.306482627760837
2024-08-31,West,B,Retail,Team1,107003.41409478741,77102.73160934549,29900.682485441925,950,0.10701576576558491,138,0.029113170340197815,29,104,3.6699325206666846
2024-08-31,West,B,Retail,Team2,112973.81430938469,77529.30655201848,35444.50775736621,905,0.13082778815412457,148,0.04564799169000135,31,133,4.468779165498085
2024-08-31,West,B,Retail,Team3,111473.23593786937,70766.96722663824,40706.268711231125,1266,0.11663850295472303,111,0.0670032331997503,33,117,4.533575422887971
2024-08-31,West,C,Online,Team1,112594.1282685321,69974.34620379287,42619.78206473924,1266,0.1469404317059353,56,0.02153418794538408,26,138,4.674222536623669
2024-08-31,West,C,Online,Team2,103281.69193316618,66111.88052130642,37169.81141185976,1490,0.09739778746491982,129,0.06852957940950104,19,66,3.8932062126999103
2024-08-31,West,C,Online,Team3,104175.09044483962,73292.22101870716,30882.869426132456,1014,0.13973304515911514,175,0.03989701094647004,26,95,4.33944255635637
2024-08-31,West,C,Retail,Team1,109116.06187228509,73826.35196971764,35289.709902567454,914,0.101423301636014,77,0.06814376183321795,15,110,3.678490042530241
2024-08-31,West,C,Retail,Team2,106355.50407940905,74379.40917885899,31976.09490055006,1021,0.1460501900824624,69,0.037366453698092494,31,108,4.544218376064248
2024-08-31,West,C,Retail,Team3,108703.27068206071,81308.35799501376,27394.912687046948,1468,0.13193844106597902,105,0.05881023373558286,12,52,3.7195160023815133
2024-09-30,North,A,Online,Team1,140765.98495500846,94499.2120795435,46266.77287546496,1029,0.08617065106956512,136,0.03009671531046277,20,91,4.213582521132093
2024-09-30,North,A,Online,Team2,139648.7850560087,87752.4154153585,51896.3696406502,1283,0.12044795800580049,176,0.048632004765077674,25,54,4.775614076692101
2024-09-30,North,A,Online,Team3,136573.5996902833,96399.83473681872,40173.764953464575,1116,0.105408798828271,66,0.03825451182963174,29,72,4.295611088947291
2024-09-30,North,A,Retail,Team1,128412.50564435171,82947.43516036475,45465.07048398696,1297,0.08330376911881653,119,0.04098776370845551,27,85,3.8029946554580856
2024-09-30,North,A,Retail,Team2,145216.4830242975,105938.71951052485,39277.76351377263,1287,0.10751852587449554,165,0.05265544022091505,10,83,3.979877051951966
2024-09-30,North,A,Retail,Team3,147652.40392447944,96502.48837130795,51149.91555317149,1148,0.1164380686113401,87,0.023787794552477988,36,103,4.116208145732979
2024-09-30,North,B,Online,Team1,113381.93769804433,77044.08885703879,36337.84884100554,1139,0.10955345637164746,71,0.03174275840597894,25,99,4.343371248063524
2024-09-30,North,B,Online,Team2,107289.55062455167,71116.39218784228,36173.15843670939,1072,0.09938089786444086,179,0.07584944449940685,16,147,4.470271749607214
2024-09-30,North,B,Online,Team3,112293.09199038008,71748.60350700018,40544.4884833799,1247,0.10415117879471963,154,0.05424568885754441,18,118,4.620698985349576
2024-09-30,North,B,Retail,Team1,105659.67998754627,65066.37130999642,40593.30867754985,1411,0.11590855448746351,71,0.06933368675462064,38,87,4.45271694353138
2024-09-30,North,B,Retail,Team2,109866.6207224888,69740.71532318834,40125.90539930046,1312,0.08833984703972338,53,0.03453047902084823,36,92,4.467237154451979
2024-09-30,North,B,Retail,Team3,111151.96236016028,78545.55024019865,32606.412119961635,905,0.08774225192112126,119,0.026481737449494756,11,136,4.47533903231351
2024-09-30,North,C,Online,Team1,111939.50700863829,68526.52669616397,43412.98031247432,1493,0.10388711148304045,88,0.06890432604054841,26,128,4.505138551636385
2024-09-30,North,C,Online,Team2,100874.18401968868,70686.3902468015,30187.793772887177,870,0.11382624531128047,155,0.053745762447075254,15,135,4.517250187694382
2024-09-30,North,C,Online,Team3,106798.86066863776,77903.18567204678,28895.674996590984,1273,0.10419057101095691,125,0.07724253590468515,33,100,3.523757590640558
2024-09-30,North,C,Retail,Team1,112580.25661559156,82816.3224706271,29763.934144964456,1210,0.08004185571843567,114,0.07708381171874637,26,73,4.198860013400336
2024-09-30,North,C,Retail,Team2,106531.30956720962,64900.34065938354,41630.968907826085,1410,0.10542909574792297,71,0.07864977549253359,39,78,4.45863292760553
2024-09-30,North,C,Retail,Team3,101558.9719650874,69116.58775324852,32442.384211838886,1342,0.10375259849589977,195,0.03785901665409683,26,87,3.916521671982279
2024-09-30,South,A,Online,Team1,163521.84931773288,101117.77112956175,62404.07818817113,1367,0.09985255463919954,106,0.024232138255577393,12,50,4.5676252009276155
2024-09-30,South,A,Online,Team2,158447.24034145757,108012.632984628,50434.60735682957,1120,0.1468813734006647,70,0.07157872072115638,21,110,4.127706656733136
2024-09-30,South,A,Online,Team3,159589.93411396083,115776.61446699897,43813.319646961856,970,0.08100668651889072,72,0.07884762832487509,30,120,4.154820903209292
2024-09-30,South,A,Retail,Team1,159995.03403072403,117078.34680358539,42916.68722713864,1251,0.13281758411317224,65,0.02959278580198648,28,51,3.7178365010958583
2024-09-30,South,A,Retail,Team2,161373.56874376282,116102.8096020572,45270.759141705625,1139,0.1264353773810277,107,0.025246790107993126,27,55,4.037571489376947
2024-09-30,South,A,Retail,Team3,151357.47893280972,91718.35122576516,59639.127707044565,1209,0.09469283407103615,128,0.07721795646978137,35,146,3.5560301416328213
2024-09-30,South,B,Online,Team1,122011.60153192698,90552.97874645694,31458.62278547004,929,0.13344610905677484,146,0.050488503119911654,15,129,4.507804900568773
2024-09-30,South,B,Online,Team2,118079.84720888721,76915.87373235216,41163.973476535044,878,0.12399964804530983,83,0.04701694902989155,18,72,4.469432966066224
2024-09-30,South,B,Online,Team3,126697.26971178065,93579.99053224131,33117.27917953934,1416,0.10343523293234755,63,0.06028436435862421,15,59,3.693058816136785
2024-09-30,South,B,Retail,Team1,128472.65108694258,88578.04662183355,39894.604465109034,925,0.09692867367907472,146,0.03180129183876938,24,91,4.233713994440686
2024-09-30,South,B,Retail,Team2,124691.0856555222,84654.32144819191,40036.764207330285,1373,0.13767983563159847,113,0.04814244485108923,27,107,3.734206242052405
2024-09-30,South,B,Retail,Team3,127458.60540353844,78575.61313152664,48882.992272011805,998,0.10891751784090009,138,0.06103220749454191,31,112,4.248521621606735
2024-09-30,South,C,Online,Team1,126253.88126825384,82577.50071236902,43676.380555884825,916,0.1070765069436316,137,0.028829795065696717,33,146,3.6166873507282045
2024-09-30,South,C,Online,Team2,127538.13164911252,93947.64099772241,33590.49065139011,929,0.10780900309883218,111,0.0687395708148237,13,130,3.6449339941904166
2024-09-30,South,C,Online,Team3,133377.8573001717,94325.40104779924,39052.456252372445,1140,0.11826740854281181,123,0.05207355314937852,27,91,3.7160981706671565
2024-09-30,South,C,Retail,Team1,132095.3424055404,97416.79767745928,34678.54472808112,881,0.09408846516941308,63,0.06558941950570331,13,131,4.1526106570609365
2024-09-30,South,C,Retail,Team2,132357.914753722,80497.01160896473,51860.90314475726,1004,0.09799438845324461,64,0.032994751137634455,32,68,3.6132420762998643
2024-09-30,South,C,Retail,Team3,132798.48596167157,89387.67896730122,43410.806994370345,953,0.10394928200783264,141,0.05745444421985109,30,52,3.957144834044477
2024-09-30,East,A,Online,Team1,141115.24384939476,100802.31421852928,40312.929630865474,976,0.10185343186504715,180,0.0460216598792228,105,148,4.781498724461463
2024-09-30,East,A,Online,Team2,144648.05994258105,103957.4966314511,40690.563311129954,1429,0.12362472611476048,95,0.052675726922644966,103,110,4.468272598188887
2024-09-30,East,A,Online,Team3,138552.3457687182,84430.47996719524,54121.86580152296,943,0.1115245270046555,141,0.057152259037529296,99,129,4.36021499912575
2024-09-30,East,A,Retail,Team1,140191.9577113447,88723.13142557417,51468.82628577053,1465,0.09428450719826204,75,0.02161205924269612,99,112,3.637963261138294
2024-09-30,East,A,Retail,Team2,128575.48787304692,88970.73864038239,39604.74923266453,1419,0.11325702384842043,189,0.07772612624990165,112,62,4.303778038381225
2024-09-30,East,A,Retail,Team3,143957.5799513437,101072.74010920346,42884.83984214025,1081,0.11576795201315435,97,0.020056604916057867,81,122,3.965349552892594
2024-09-30,East,B,Online,Team1,102653.9467151942,63722.97431727455,38930.97239791964,929,0.09072011500587693,95,0.056015084605974985,91,89,4.500670609714213
2024-09-30,East,B,Online,Team2,100081.7508741975,74692.16713732861,25389.583736868895,1138,0.10391487788834212,183,0.049835233195452674,115,71,3.6406015189453638
2024-09-30,East,B,Online,Team3,109808.9288113087,71252.1245695201,38556.80424178859,870,0.1188848096118742,68,0.040400263163593526,106,102,3.614574760269699
2024-09-30,East,B,Retail,Team1,113422.14788692199,81269.21081566426,32152.937071257722,1242,0.12762690896337653,192,0.045820791942332025,84,72,4.525729697912574
2024-09-30,East,B,Retail,Team2,108776.4992074122,77470.88505058094,31305.61415683126,1066,0.12930347211700263,155,0.06001564684752084,114,63,3.8446056696401443
2024-09-30,East,B,Retail,Team3,98828.04346859708,69617.32674228805,29210.716726309038,1163,0.08649003675671889,83,0.02316960118188332,96,66,4.529458720934448
2024-09-30,East,C,Online,Team1,107610.03301707472,65491.09446311192,42118.9385539628,1196,0.12951983926133526,134,0.057031653627017995,83,131,4.445920479009596
2024-09-30,East,C,Online,Team2,114854.49594154886,84807.47598615018,30047.019955398675,880,0.13047926501497764,55,0.03152140214818067,90,112,3.5321943408489966
2024-09-30,East,C,Online,Team3,105277.3892065284,67582.34075466053,37695.04845186787,1435,0.11635188848496122,59,0.0687888593100791,87,85,3.610456176856306
2024-09-30,East,C,Retail,Team1,100575.56050878056,66926.68959835824,33648.87091042232,1325,0.1399200752425207,135,0.05349027103342645,109,88,4.6614261478143835
2024-09-30,East,C,Retail,Team2,100425.37862314974,71171.91153204316,29253.467091106577,1093,0.08256990604381467,93,0.03895982846751364,89,111,3.5156039354544872
2024-09-30,East,C,Retail,Team3,103994.66504800088,71020.26870388282,32974.39634411807,1041,0.08441744583808823,100,0.0251241818097633,87,70,4.173413560788927
2024-09-30,West,A,Online,Team1,133565.70818359588,89826.23953156294,43739.46865203294,1242,0.13481001619430413,106,0.04740906827336811,21,97,3.6485082801688145
2024-09-30,West,A,Online,Team2,143362.83636923664,91508.92890632234,51853.9074629143,979,0.10645958270383071,75,0.047975196891670124,32,147,4.022999153797084
2024-09-30,West,A,Online,Team3,130876.30560282631,92642.27746092303,38234.02814190328,1254,0.11065299210000386,51,0.035744502589358115,10,147,4.301726519940809
2024-09-30,West,A,Retail,Team1,134297.37912640977,97918.88365322846,36378.495473181305,1201,0.10326986845220557,137,0.05703317497966749,39,93,3.8007649349372317
2024-09-30,West,A,Retail,Team2,141330.06689099548,95750.29195177207,45579.77493922341,1324,0.1290605988070716,117,0.07089088989679683,27,143,4.126622541710012
2024-09-30,West,A,Retail,Team3,145702.96167991182,103983.32037868864,41719.64130122318,1109,0.09188314409749786,189,0.0754785074677182,30,57,3.7234863250452355
2024-09-30,West,B,Online,Team1,101820.81129323888,62068.13023769901,39752.68105553986,1138,0.10402928423451138,139,0.050918311279662606,35,125,4.6781035752656805
2024-09-30,West,B,Online,Team2,108871.87692837509,77464.00357150263,31407.873356872456,1393,0.10638903171007891,51,0.02063306734701139,16,75,4.60623746922884
2024-09-30,West,B,Online,Team3,106629.11243317788,75912.13834608748,30716.974087090406,1128,0.10844915756018131,190,0.05892097720144186,19,101,4.310556904621539
2024-09-30,West,B,Retail,Team1,107545.35913588162,66645.12729645103,40900.23183943059,977,0.1391479597548071,176,0.060185267073094864,37,81,3.887408914351882
2024-09-30,West,B,Retail,Team2,102779.29488821074,67418.07594687355,35361.218941337196,810,0.1287056476858522,134,0.048113419675468075,22,140,4.6014502329515405
2024-09-30,West,B,Retail,Team3,109898.01050893127,69334.7484393205,40563.26206961078,1434,0.09424744117208275,117,0.07031653325203774,30,74,3.5114103755323085
2024-09-30,West,C,Online,Team1,100438.62203629463,60826.588549521395,39612.03348677324,1320,0.11768541714707159,77,0.06977394988570211,14,147,4.716012836568138
2024-09-30,West,C,Online,Team2,103503.12936422673,73768.07734479685,29735.052019429873,1417,0.11416822804036145,107,0.04180423591996562,19,87,3.858236809201932
2024-09-30,West,C,Online,Team3,114173.75957022398,81611.11161871214,32562.64795151184,1106,0.09433616863393467,170,0.03413529369468065,24,54,4.018863930578456
2024-09-30,West,C,Retail,Team1,102840.22378952782,65441.201318811545,37399.02247071628,1321,0.10131432970478213,53,0.07511129616623106,25,85,4.769602928509512
2024-09-30,West,C,Retail,Team2,114060.79344275166,75870.91803314409,38189.87540960757,1372,0.1395352959830018,112,0.059215206202665197,11,127,4.011881684035028
2024-09-30,West,C,Retail,Team3,105534.27572122926,72948.63750260636,32585.638218622902,1228,0.09697809936080795,77,0.03369987514211665,21,118,3.876017073665569
2024-10-31,North,A,Online,Team1,148991.02244193704,92037.08231310951,56953.940128827526,1050,0.08401742905817915,139,0.055868480804090834,15,450,4.045135084545075
2024-10-31,North,A,Online,Team2,135882.69184050008,95819.66921639061,40063.022624109464,998,0.09794891193892592,98,0.06150320684808133,32,425,3.549921140524248
2024-10-31,North,A,Online,Team3,142470.2403885089,94473.51011451319,47996.730273995694,1409,0.13997847448062234,173,0.04158319171461618,34,410,4.432571578947277
2024-10-31,North,A,Retail,Team1,141488.15794729168,94306.73887150318,47181.41907578849,1263,0.11325758554522847,162,0.024993383972484337,34,423,3.5893800783492336
2024-10-31,North,A,Retail,Team2,130706.53593885421,95633.05918311022,35073.47675574399,1214,0.09544988101610931,133,0.023276618192808143,37,315,4.16639981733416
2024-10-31,North,A,Retail,Team3,148298.17831121862,95449.38312604741,52848.79518517121,836,0.14005004484622421,94,0.03156058378920202,39,463,3.8872172179072746
2024-10-31,North,B,Online,Team1,108235.94441466322,68634.8195807078,39601.124833955415,1227,0.08527110035189288,83,0.06923267886475923,32,309,4.093749770751592
2024-10-31,North,B,Online,Team2,116541.23701592503,75680.08368586506,40861.15333005997,1030,0.14237980642554565,187,0.035284922440203134,36,487,4.417299896219581
2024-10-31,North,B,Online,Team3,103669.33364263346,77151.98089958867,26517.352743044787,877,0.09290109778650693,98,0.021310802719172107,14,357,3.674763455580415
2024-10-31,North,B,Retail,Team1,109306.06185697379,73252.34190135293,36053.71995562085,1244,0.14550782933819761,112,0.037415306322351766,27,460,3.645514951575226
2024-10-31,North,B,Retail,Team2,115166.07351969379,82781.25329865936,32384.82022103443,1177,0.09756114302012774,144,0.07324547212222161,10,370,3.936561274033995
2024-10-31,North,B,Retail,Team3,118867.04795124232,82286.95766231898,36580.09028892334,926,0.08400656854617666,165,0.04716948831705961,31,324,4.746533435147533
2024-10-31,North,C,Online,Team1,110218.28611851358,70802.30260534293,39415.98351317065,1404,0.13765519163271636,146,0.07992757614893926,12,469,4.252104363664591
2024-10-31,North,C,Online,Team2,103548.95796600287,63411.913917835285,40137.04404816758,1122,0.1311001204756603,104,0.024460076533164288,21,408,4.630585720346762
2024-10-31,North,C,Online,Team3,118117.45734649722,77831.89216130106,40285.56518519616,1172,0.11995977553951331,136,0.06765094071903101,38,365,4.718931713945272
2024-10-31,North,C,Retail,Team1,107810.49624115413,75678.19416607033,32132.302075083804,917,0.09130133802230447,91,0.07654228636810488,18,316,3.5312536085763693
2024-10-31,North,C,Retail,Team2,118641.86782904461,84509.16858584453,34132.699243200084,1222,0.14070241481159465,130,0.07295692745103474,17,472,3.572418886949819
2024-10-31,North,C,Retail,Team3,110747.76050812533,68595.34327473457,42152.41723339076,1469,0.11488331198059659,78,0.03363566321357974,28,451,4.403461173057918
2024-10-31,South,A,Online,Team1,166482.90752795525,115156.43498053473,51326.47254742052,1328,0.13962921480872215,148,0.020819701128236567,10,378,3.537627611766377
2024-10-31,South,A,Online,Team2,165142.78040412176,105022.03392847594,60120.74647564582,1499,0.1355810115186174,76,0.04052416607945332,21,447,3.809776571719019
2024-10-31,South,A,Online,Team3,165226.05433770042,105600.4963557123,59625.557981988124,895,0.1253808269109161,173,0.05077177276261947,25,473,3.6034866000902572
2024-10-31,South,A,Retail,Team1,157384.40886028565,111120.23065759106,46264.17820269459,1478,0.14107639662805538,131,0.07207877760385417,31,461,3.9836566381558693
2024-10-31,South,A,Retail,Team2,164641.46987927437,108527.03193928316,56114.437939991214,1293,0.08870953207963254,84,0.053021076730325065,23,457,4.66422246313605
2024-10-31,South,A,Retail,Team3,160661.1524423073,119691.48746321104,40969.664979096255,1208,0.14223085330776716,199,0.03600632381743543,25,447,3.799414992087741
2024-10-31,South,B,Online,Team1,129063.15311532938,78365.47909982456,50697.67401550482,1417,0.10245135076180999,91,0.03856817294531606,21,402,4.034447442093303
2024-10-31,South,B,Online,Team2,123987.9918893282,82663.65175912571,41324.34013020249,907,0.14883385378899586,120,0.06087692663194602,28,418,3.5100966348001594
2024-10-31,South,B,Online,Team3,128650.99337082797,82560.50767059348,46090.485700234494,1217,0.13891354052799418,127,0.06888762005141952,14,459,3.7828643219111378
2024-10-31,South,B,Retail,Team1,126973.16263803259,78731.83270707956,48241.32993095303,873,0.08833149131451988,125,0.04901299104742214,26,306,3.8301801793891297
2024-10-31,South,B,Retail,Team2,122037.2219311806,87140.58474311384,34896.63718806676,1076,0.10736421987888135,53,0.0722951529717444,12,302,4.077714303986404
2024-10-31,South,B,Retail,Team3,131670.16879986168,84992.09865374386,46678.070146117825,1487,0.10218328964044374,105,0.050355548008783634,17,367,4.470584166037465
2024-10-31,South,C,Online,Team1,124215.35596157519,86372.5018226911,37842.85413888408,1388,0.1086427811220942,101,0.03056148530246803,36,321,3.895323026762669
2024-10-31,South,C,Online,Team2,123699.84021637087,89279.6239301403,34420.21628623057,1026,0.1371264647039983,189,0.06362111162084803,29,402,4.78357901400586
2024-10-31,South,C,Online,Team3,130406.81163287653,90170.08804499972,40236.72358787681,919,0.11205742501426748,106,0.06510788981521598,25,427,3.8570656307242768
2024-10-31,South,C,Retail,Team1,121231.5385933007,81366.39434664679,39865.144246653916,1316,0.11627958044820977,175,0.07334003664887995,33,437,4.321239143824559
2024-10-31,South,C,Retail,Team2,123730.50805837211,78560.06096722603,45170.44709114608,865,0.14507547253909298,69,0.03936858760687102,27,452,4.2201733333861045
2024-10-31,South,C,Retail,Team3,127136.56689925719,81964.08519830384,45172.48170095334,1356,0.14073914685434674,174,0.03824743096808217,23,369,3.8923400726195014
2024-10-31,East,A,Online,Team1,142978.2385192522,95194.53270917771,47783.705810074476,1168,0.1384027357024579,98,0.05878444251368534,31,413,4.187319515849269
2024-10-31,East,A,Online,Team2,145679.27814827027,88158.76627541485,57520.51187285542,965,0.08596878391281743,86,0.046100875660413404,19,378,3.673441236180169
2024-10-31,East,A,Online,Team3,146672.23687754458,91597.27650868613,55074.96036885845,1157,0.09018608379511514,51,0.05169135570538137,18,358,4.683864493999055
2024-10-31,East,A,Retail,Team1,144930.03093557278,96429.31346447393,48500.71747109885,1100,0.1319609129713761,140,0.038944604149042224,22,454,3.78582054327967
2024-10-31,East,A,Retail,Team2,146294.99378628426,90707.30474334677,55587.68904293749,1252,0.14600879488497948,102,0.07009842714097773,35,347,3.646254069684621
2024-10-31,East,A,Retail,Team3,141065.41097985022,100211.18377395005,40854.22720590017,1148,0.14007447536839207,88,0.07986033579587955,12,363,4.283760747387066
2024-10-31,East,B,Online,Team1,100302.99014031632,60507.46126314501,39795.52887717132,963,0.13752875259270317,131,0.07275946780175364,12,334,4.345243316379349
2024-10-31,East,B,Online,Team2,103737.59961501796,77530.61745528204,26206.98215973591,1080,0.13262562111570794,133,0.02239687839716566,28,429,4.574307405080722
2024-10-31,East,B,Online,Team3,107135.29739784932,65166.6763421575,41968.62105569182,1057,0.1124535452040415,59,0.03651020674928408,13,384,3.585871900168808
2024-10-31,East,B,Retail,Team1,118241.75314633714,88194.77787345201,30046.97527288513,1488,0.1486731403578126,182,0.04131703845421536,38,389,4.429919003687877
2024-10-31,East,B,Retail,Team2,104497.0482373197,64661.486533038435,39835.56170428127,922,0.0871770438759461,193,0.05586094013140755,29,346,4.658081792776524
2024-10-31,East,B,Retail,Team3,103336.0752436613,68961.91511512212,34374.16012853918,1110,0.11457854043981315,115,0.060245901526582143,15,389,3.818051570986127
2024-10-31,East,C,Online,Team1,114867.21138316224,84033.18415501667,30834.02722814557,1408,0.1185399444178955,113,0.04003414829159324,17,414,4.320364211251286
2024-10-31,East,C,Online,Team2,107637.27639319097,64985.74862141482,42651.52777177615,1047,0.08341364231691983,107,0.056345223831256064,27,392,4.21041926933299
2024-10-31,East,C,Online,Team3,110002.2575217016,75611.73051065172,34390.52701104988,1391,0.14087315204125833,158,0.031054919094360454,31,370,4.26413798418319
2024-10-31,East,C,Retail,Team1,107404.15042698705,77981.02256770631,29423.127859280736,1413,0.08343032514798915,63,0.0798991253942574,34,372,3.8692759057525574
2024-10-31,East,C,Retail,Team2,100843.6275221592,73188.2656360678,27655.3618860914,1020,0.12726615862934262,184,0.06136502803227947,18,326,4.402022110438452
2024-10-31,East,C,Retail,Team3,106982.63470003499,69097.09109462028,37885.543605414714,872,0.14010200748877488,178,0.024644693119085036,19,479,3.9462912599544633
2024-10-31,West,A,Online,Team1,146608.90473477903,95053.69626351126,51555.208471267775,1364,0.13470234621282964,131,0.0700674951713658,21,449,4.471776827770456
2024-10-31,West,A,Online,Team2,133470.38076776994,97116.77468522503,36353.60608254491,1167,0.10099569428586445,178,0.021980716154019635,22,404,3.7164546111643695
2024-10-31,West,A,Online,Team3,137474.23020786923,87338.40803471564,50135.82217315359,1291,0.08336552779405151,126,0.03270286232887825,19,334,4.768911831459443
2024-10-31,West,A,Retail,Team1,144466.94491537215,91497.04377976524,52969.90113560691,815,0.13276041235934907,193,0.054435748167378936,11,310,4.582501870254246
2024-10-31,West,A,Retail,Team2,146107.92492194285,108003.29011714828,38104.634804794565,1196,0.148886262477656,152,0.07436825216764877,27,498,3.828019567542869
2024-10-31,West,A,Retail,Team3,141629.39639033287,104422.43210090877,37206.9642894241,806,0.1415122566573851,150,0.07683799996520402,11,426,3.719374269917698
2024-10-31,West,B,Online,Team1,108753.97541913317,80679.92690001462,28074.048519118558,827,0.11646200478904754,105,0.024262245284200474,39,353,3.936387120835694
2024-10-31,West,B,Online,Team2,111445.41939075373,76472.43473154676,34972.984659206966,1391,0.10960604806190904,114,0.026433343652509246,28,321,4.088076786968541
2024-10-31,West,B,Online,Team3,112613.60489726577,76774.02577965455,35839.579117611225,867,0.1446611977113743,195,0.052236540420082286,30,399,4.387472498201587
2024-10-31,West,B,Retail,Team1,111483.0769148368,77403.82653288818,34079.250381948616,838,0.08719377698548472,139,0.04733400691940653,25,487,4.240346436074149
2024-10-31,West,B,Retail,Team2,111504.15795502107,78180.47534549811,33323.68260952296,858,0.12799562244856394,152,0.027908409793800763,28,301,3.6391378744743497
2024-10-31,West,B,Retail,Team3,104607.63099328971,75014.6443050994,29592.986688190314,1028,0.13719749694167327,181,0.05783811769898482,16,313,4.069094571484567
2024-10-31,West,C,Online,Team1,114345.72131967958,84664.6004686375,29681.120851042084,873,0.14583480389591075,118,0.07248461897939396,18,476,3.828688620897376
2024-10-31,West,C,Online,Team2,105132.81254066172,64140.76061396931,40992.05192669241,808,0.09900016049932372,78,0.05799072049374633,23,452,3.8342980564418245
2024-10-31,West,C,Online,Team3,116249.26759886676,72297.1033707533,43952.164228113455,971,0.14287025113740703,124,0.059136866769106775,28,413,4.274856674120941
